,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1724.0,1526.0,1462.0,1993.0,2154.0,2078.0,2081.0,2510.0,2445.0,2324.0,2095.0,2510.0,2571.0
Expenses,1551.0,1414.0,1350.0,1823.0,1964.0,1942.0,1912.0,2348.0,2295.0,2187.0,2020.0,2317.0,2369.0
Operating Profit,173.0,112.0,112.0,170.0,190.0,136.0,169.0,162.0,150.0,136.0,75.0,193.0,201.0
OPM %,10.0,7.0,8.0,9.0,9.0,7.0,8.0,6.0,6.0,6.0,4.0,8.0,8.0
Other Income,26.0,23.0,23.0,22.0,17.0,5.0,69.0,20.0,13.0,84.0,23.0,32.0,20.0
Interest,10.0,6.0,18.0,13.0,16.0,16.0,18.0,22.0,26.0,25.0,27.0,29.0,28.0
Depreciation,39.0,39.0,39.0,41.0,42.0,44.0,46.0,45.0,46.0,47.0,48.0,53.0,53.0
Profit before tax,150.0,90.0,79.0,137.0,150.0,80.0,174.0,116.0,92.0,148.0,23.0,142.0,141.0
Tax %,23.0,24.0,19.0,24.0,25.0,22.0,20.0,24.0,24.0,23.0,-4.0,25.0,26.0
Net Profit,116.0,68.0,63.0,105.0,112.0,62.0,140.0,88.0,70.0,115.0,23.0,107.0,104.0
EPS in Rs,5.57,3.21,2.95,5.52,5.69,3.39,6.37,4.3,3.73,6.06,1.61,5.48,5.48
