,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,9.69,47.74,60.89,96.4,53.4,15.49,58.62,51.74,12.1,9.12,3.73,11.53,10.96
Expenses,9.51,47.39,60.54,96.03,53.42,15.53,58.52,51.77,12.12,9.06,2.74,11.14,10.07
Operating Profit,0.18,0.35,0.35,0.37,-0.02,-0.04,0.1,-0.03,-0.02,0.06,0.99,0.39,0.89
OPM %,1.86,0.73,0.57,0.38,-0.04,-0.26,0.17,-0.06,-0.17,0.66,26.54,3.38,8.12
Other Income,0.14,0.0,0.04,0.0,0.01,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.00
Interest,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.15,0.0,0.00
Depreciation,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01
Profit before tax,0.31,0.33,0.35,0.35,-0.02,-0.04,0.09,0.09,-0.03,0.04,0.84,0.37,0.88
Tax %,29.03,33.33,28.57,34.29,0.0,0.0,144.44,22.22,-33.33,50.0,29.76,27.03,
Net Profit,0.21,0.22,0.25,0.24,-0.02,-0.04,-0.04,0.07,-0.05,0.02,0.59,0.27,0.67
EPS in Rs,0.38,0.4,0.45,0.43,-0.04,-0.07,-0.07,0.13,-0.09,0.04,1.07,0.49,1.22
