,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,-0,0.0,0.0,0.0,0.0,7.0,381.0,683.0,703.0,313.0,399.0,386.0,286
Expenses,0,0.0,0.0,0.0,0.0,27.0,382.0,705.0,687.0,391.0,401.0,390.0,287
Operating Profit,-0,0.0,0.0,0.0,0.0,-20.0,-2.0,-22.0,16.0,-78.0,-2.0,-4.0,-1
OPM %,,,,,,-304.0,-0.0,-3.0,2.0,-25.0,-0.0,-1.0,-0
Other Income,-0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,66.0,82.0,40.0,10
Interest,-0,0.0,0.0,0.0,0.0,-0.0,3.0,4.0,40.0,34.0,23.0,22.0,22
Depreciation,-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,43.0,36.0,40
Profit before tax,-0,0.0,0.0,0.0,0.0,-20.0,-3.0,-26.0,-81.0,-103.0,14.0,-21.0,-53
Tax %,-0,,,,,1.0,28.0,-3.0,-0.0,0.0,-0.0,-0.0,
Net Profit,-0,0.0,0.0,0.0,0.0,-20.0,-2.0,-27.0,-81.0,-103.0,14.0,-21.0,-53
EPS in Rs,,,,,,-1003.0,-0.21,-2.79,-7.46,-8.67,1.15,-1.68,-4.23
