,2011-03-01,2012-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,1,1,10,10,10,10,10,10,10
Reserves,2,2,2,1,2,3,43,56,57,62,75,87,95
Borrowings,1,1,9,8,4,4,0,0,1,0,0,0,1
Other Liabilities,15,12,15,17,18,25,41,43,31,62,58,46,61
Total Liabilities,18,16,26,27,25,33,95,109,98,134,143,143,167
Fixed Assets,5,5,4,3,3,3,5,6,36,37,40,44,44
CWIP,0,0,0,0,0,0,0,6,1,1,0,0,0
Investments,5,4,3,1,0,0,8,1,1,20,5,5,5
Other Assets,8,7,19,22,22,30,83,97,60,76,98,95,118
Total Assets,18,16,26,27,25,33,95,109,98,134,143,143,167
