,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,3,3,20,20,20,20,20,20,20,20
Reserves,4,6,8,18,20,17,14,14,18,21,27,32,35
Borrowings,9,15,13,18,21,23,18,19,18,14,13,27,29
Other Liabilities,19,18,13,14,28,26,21,16,27,17,25,51,30
Total Liabilities,34,41,36,52,72,86,73,70,84,73,85,130,114
Fixed Assets,4,4,5,17,17,16,14,14,13,15,21,22,21
CWIP,0,2,5,0,0,0,0,0,0,0,1,3,4
Investments,0,0,0,0,0,0,0,0,0,0,1,0,2
Other Assets,30,34,26,35,55,70,58,56,70,57,62,105,87
Total Assets,34,41,36,52,72,86,73,70,84,73,85,130,114
