,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,179.0,205.0,243.0,286.0,302.0,300.0,318.0,315.0,286.0,333.0,342.0,278.0,246
Expenses,83.0,101.0,157.0,194.0,200.0,210.0,198.0,187.0,195.0,192.0,235.0,276.0,278
Operating Profit,96.0,104.0,85.0,92.0,102.0,90.0,120.0,128.0,92.0,141.0,107.0,2.0,-32
OPM %,53.0,51.0,35.0,32.0,34.0,30.0,38.0,41.0,32.0,42.0,31.0,1.0,-13
Other Income,6.0,11.0,11.0,8.0,10.0,25.0,30.0,33.0,31.0,24.0,19.0,22.0,24
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,2.0,4.0,11.0,20.0,24.0,31.0,27.0,24.0,22.0,19.0,17.0,16.0,14
Profit before tax,99.0,110.0,86.0,80.0,88.0,84.0,123.0,137.0,101.0,146.0,109.0,8.0,-22
Tax %,31.0,30.0,32.0,33.0,34.0,37.0,33.0,33.0,27.0,27.0,23.0,20.0,
Net Profit,68.0,77.0,58.0,54.0,58.0,53.0,83.0,92.0,74.0,107.0,83.0,6.0,-16
EPS in Rs,89.31,100.74,9.56,8.81,8.27,7.59,11.79,13.01,11.59,16.66,14.34,1.21,-2.97
