,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.12,0.1,0.11,0.58,0.4,0.51,0.39,0.00,11.99,25.41,18.32,23.89
Expenses,0.0,0.12,0.09,0.08,0.47,0.14,0.18,0.2,0.17,11.47,24.1,17.35,22.59
Operating Profit,0.0,0.00,0.01,0.03,0.11,0.26,0.33,0.19,-0.17,0.52,1.31,0.97,1.30
OPM %,,0.00,10.0,27.27,18.97,65.0,64.71,48.72,,4.34,5.16,5.29,5.44
Other Income,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.46,0.67,0.85,0.46
Interest,0.0,0.00,0.0,0.0,0.0,0.02,0.05,0.03,0.07,0.09,0.48,0.16,0.13
Depreciation,0.0,0.00,0.0,0.0,0.0,0.02,0.06,0.06,0.06,0.06,0.56,0.63,0.64
Profit before tax,0.0,0.00,0.01,0.03,0.11,0.22,0.22,0.1,0.13,0.83,0.94,1.03,0.99
Tax %,,,0.0,33.33,27.27,27.27,13.64,30.0,0.00,26.51,24.47,25.24,
Net Profit,0.0,0.00,0.01,0.02,0.08,0.17,0.18,0.07,0.13,0.61,0.71,0.77,0.73
EPS in Rs,0.0,0.00,0.33,0.04,0.16,0.34,0.28,0.11,0.20,0.95,0.51,0.55,0.53
