,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1880.0,2299.0,2236.0,1937.0,2626.0,2851.0,2507.0,3101.0,3011.0,2998.0,2689.0,3275.0,3076.0
Expenses,1368.0,1658.0,1775.0,1589.0,2077.0,2302.0,2106.0,2572.0,2511.0,2502.0,2232.0,2569.0,2398.0
Operating Profit,513.0,641.0,461.0,348.0,550.0,549.0,401.0,529.0,500.0,496.0,458.0,706.0,678.0
OPM %,27.0,28.0,21.0,18.0,21.0,19.0,16.0,17.0,17.0,17.0,17.0,22.0,22.0
Other Income,22.0,22.0,15.0,8.0,15.0,9.0,16.0,14.0,14.0,7.0,23.0,23.0,32.0
Interest,9.0,12.0,7.0,10.0,12.0,11.0,9.0,9.0,12.0,15.0,12.0,12.0,13.0
Depreciation,48.0,49.0,57.0,57.0,60.0,60.0,62.0,61.0,64.0,69.0,76.0,73.0,75.0
Profit before tax,478.0,601.0,411.0,290.0,491.0,487.0,346.0,473.0,439.0,419.0,393.0,644.0,622.0
Tax %,25.0,26.0,25.0,25.0,24.0,26.0,26.0,24.0,23.0,27.0,27.0,26.0,26.0
Net Profit,356.0,446.0,307.0,218.0,376.0,359.0,254.0,358.0,338.0,308.0,286.0,474.0,459.0
EPS in Rs,7.01,8.69,6.03,4.33,7.37,7.05,5.0,6.96,6.54,5.98,5.57,9.21,8.85
