,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,221.0,241.0,189.0,206.0,194.0,214.0,238.0,266.0,207.0,137.0,206.0,150.0,103
Expenses,204.0,208.0,167.0,188.0,174.0,190.0,211.0,240.0,202.0,123.0,191.0,141.0,103
Operating Profit,17.0,33.0,22.0,18.0,20.0,24.0,27.0,25.0,4.0,13.0,15.0,9.0,-0
OPM %,8.0,14.0,12.0,9.0,10.0,11.0,11.0,10.0,2.0,10.0,7.0,6.0,-0
Other Income,1.0,1.0,1.0,16.0,9.0,13.0,5.0,8.0,2.0,2.0,1.0,4.0,11
Interest,17.0,16.0,16.0,15.0,18.0,20.0,17.0,13.0,11.0,10.0,11.0,11.0,11
Depreciation,13.0,13.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,13.0,8.0,7.0,7
Profit before tax,-13.0,4.0,-8.0,5.0,-2.0,4.0,2.0,7.0,-19.0,-7.0,-4.0,-5.0,-7
Tax %,-11.0,24.0,27.0,-17.0,162.0,-38.0,17.0,55.0,82.0,22.0,26.0,30.0,
Net Profit,-14.0,3.0,-5.0,6.0,1.0,5.0,1.0,3.0,-3.0,-6.0,-3.0,-3.0,-6
EPS in Rs,-29.33,6.79,-11.62,12.63,2.41,10.43,2.69,4.85,-5.56,-9.66,-4.54,-5.52,-9.52
