,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,93.0,136.0,143.0,147.0,153.0,138.0,87.0,125.0,132.0,152.0,153.0,164.0,175
Expenses,90.0,132.0,138.0,143.0,150.0,135.0,84.0,122.0,128.0,148.0,148.0,157.0,169
Operating Profit,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,6
OPM %,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4
Other Income,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
Interest,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,3
Tax %,39.0,32.0,29.0,17.0,35.0,38.0,42.0,-16.0,26.0,25.0,42.0,35.0,
Net Profit,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2
EPS in Rs,1.41,2.78,2.01,1.04,0.26,0.6,0.2,1.11,1.19,1.16,1.24,1.48,1.57
