,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,6,8,11,12,12,12,12,12,12,12,12,12.0
Reserves,2,5,6,7,8,6,6,8,9,10,12,14,14.0
Preference Capital,7,6,4,0,0,0,0,0,0,0,0,0,
Borrowings,11,15,19,17,19,22,19,13,21,28,25,28,35.0
Other Liabilities,27,25,16,18,44,23,14,25,20,19,16,16,19.0
Total Liabilities,42,51,49,53,83,63,51,57,62,69,64,70,80.0
Fixed Assets,20,20,19,18,17,16,16,15,15,14,13,12,11.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,22,31,30,35,66,48,35,42,47,55,52,58,68.0
Total Assets,42,51,49,53,83,63,51,57,62,69,64,70,80.0
