,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2.88,3.51,3.6,3.86,2.58,2.53,1.75,0.00,0.09,1.0,0.69,0.39,1.16
Expenses,2.22,2.78,2.29,3.08,2.2,2.12,2.06,0.86,0.5,1.33,1.7,8.04,7.98
Operating Profit,0.66,0.73,1.31,0.78,0.38,0.41,-0.31,-0.86,-0.41,-0.33,-1.01,-7.65,-6.82
OPM %,22.92,20.8,36.39,20.21,14.73,16.21,-17.71,,-455.56,-33.0,-146.38,-1961.54,-587.93
Other Income,0.27,0.31,2.4,0.76,0.66,0.7,0.94,1.09,0.91,0.87,0.9,0.26,0.04
Interest,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.92,1.03,3.71,1.5,1.04,1.11,0.63,0.23,0.5,0.54,-0.11,-7.39,-6.78
Tax %,26.09,22.33,29.65,24.67,17.31,22.52,15.87,21.74,24.0,24.07,36.36,11.5,
Net Profit,0.68,0.8,2.6,1.14,0.86,0.85,0.53,0.17,0.38,0.4,-0.08,-6.54,-6.06
EPS in Rs,0.05,0.06,0.19,0.08,0.06,0.06,0.04,0.01,0.03,0.03,-0.01,-0.49,-0.45
