,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,103.0,116.0,120.0,115.0,93.0,74.0,98.0,112.0,132.0,144.0,160.0,205.0,220
Expenses,92.0,97.0,105.0,109.0,89.0,74.0,96.0,107.0,124.0,135.0,152.0,172.0,176
Operating Profit,11.0,19.0,15.0,6.0,4.0,1.0,2.0,5.0,7.0,9.0,8.0,33.0,43
OPM %,10.0,16.0,13.0,5.0,5.0,1.0,2.0,5.0,6.0,6.0,5.0,16.0,20
Other Income,4.0,3.0,3.0,7.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,3.0,6
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Depreciation,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4
Profit before tax,10.0,17.0,12.0,7.0,5.0,3.0,3.0,6.0,6.0,9.0,7.0,32.0,44
Tax %,27.0,33.0,35.0,14.0,23.0,-5.0,16.0,-1.0,16.0,23.0,24.0,25.0,
Net Profit,7.0,11.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,7.0,6.0,24.0,33
EPS in Rs,7.52,12.13,8.57,6.62,3.89,3.37,3.19,8.11,7.56,10.02,7.91,33.7,45.88
