,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,12.0,12.0,16.0,19.0,15.0,16.0,15.0,18.0,13.0,11.0,11.0,12.0,10
Expenses,12.0,11.0,15.0,18.0,16.0,16.0,16.0,18.0,15.0,15.0,18.0,22.0,20
Operating Profit,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-2.0,-4.0,-7.0,-10.0,-9
OPM %,2.0,2.0,5.0,4.0,-6.0,-4.0,-5.0,2.0,-13.0,-37.0,-66.0,-88.0,-86
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,21
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0.0,0.0,1.0,1.0,-1.0,-0.0,-0.0,1.0,-2.0,-4.0,-7.0,11.0,12
Tax %,0.0,0.0,25.0,33.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,
Net Profit,0.0,0.0,1.0,0.0,-1.0,-0.0,-0.0,0.0,-2.0,-4.0,-7.0,11.0,12
EPS in Rs,1.27,0.94,3.18,2.04,-3.92,-2.04,-0.33,1.96,-6.41,-16.45,-26.98,46.29,48.89
