,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2.0
Reserves,-2,-2,-1,0,-1,-2,-2,-2,-3,-7,-14,-5,-9.0
Preference Capital,1,1,1,1,1,1,1,1,1,0,0,0,
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Liabilities,6,5,6,6,7,7,9,8,9,16,23,13,15.0
Total Liabilities,6,6,8,7,8,8,10,9,9,11,11,10,9.0
Fixed Assets,1,1,1,1,1,1,1,1,1,0,0,0,0.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,5,5,7,7,7,7,9,9,8,11,11,10,9.0
Total Assets,6,6,8,7,8,8,10,9,9,11,11,10,9.0
