,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.1,0.5,0.5,0.5,0.5,3.0,6.59,6.59,10.55,10.55,10.55,10.55,10.6
Reserves,1.7000000000000002,2.27,2.5700000000000003,2.74,2.7,0.97,14.01,14.81,10.84,11.87,15.81,29.99,33.68
Borrowings,12.67,9.6,18.77,25.09,21.04,22.86,18.4,17.07,17.04,17.85,20.81,14.73,15.04
Other Liabilities,20.1,36.21,31.59,17.47,25.17,18.04,25.22,30.28,27.77,45.85,34.45,23.63,20.85
Total Liabilities,34.57,48.58,53.43,45.8,49.41,44.87,64.22,68.75,66.2,86.12,81.62,78.9,80.17
Fixed Assets,0.2,0.18,0.25,1.6800000000000002,1.4,1.29,1.26,1.34,1.49,1.22,1.18,1.98,2.48
CWIP,0.0,0.0,0.36,0.0,0.0,0.0,0.08,0.04,0.08,0.05,0.49,0.67,0.0
Investments,0.0,0.0,0.17,0.38,0.38,0.38,0.43,0.43,0.43,0.43,0.43,0.43,0.43
Other Assets,34.37,48.4,52.65,43.74,47.63,43.2,62.45,66.94,64.2,84.42,79.52,75.82,77.26
Total Assets,34.57,48.58,53.43,45.8,49.41,44.87,64.22,68.75,66.2,86.12,81.62,78.9,80.17
