,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2223.0,2179.0,3058.0,1633.0,1821.0,1603.0,1911.0,1173.0,2091.0,2149.0,3012.0,1979.0,2156.0
Expenses,1282.0,1346.0,2878.0,858.0,1065.0,1025.0,1108.0,584.0,1418.0,1399.0,2209.0,1262.0,1366.0
Operating Profit,941.0,832.0,180.0,775.0,756.0,578.0,803.0,589.0,672.0,749.0,803.0,717.0,790.0
OPM %,42.0,38.0,6.0,47.0,42.0,36.0,42.0,50.0,32.0,35.0,27.0,36.0,37.0
Other Income,34.0,13.0,1423.0,37.0,68.0,307.0,38.0,125.0,46.0,61.0,51.0,17.0,9.0
Interest,949.0,925.0,958.0,802.0,748.0,704.0,729.0,626.0,646.0,646.0,656.0,680.0,662.0
Depreciation,57.0,55.0,90.0,36.0,36.0,53.0,26.0,32.0,30.0,26.0,50.0,30.0,31.0
Profit before tax,-31.0,-135.0,555.0,-26.0,40.0,127.0,86.0,56.0,43.0,138.0,148.0,24.0,106.0
Tax %,-80.0,53.0,-15.0,198.0,-62.0,40.0,47.0,36.0,-80.0,12.0,-16.0,-224.0,11.0
Net Profit,-56.0,-63.0,637.0,25.0,65.0,76.0,45.0,35.0,77.0,122.0,172.0,78.0,95.0
EPS in Rs,-0.52,-0.75,6.72,0.19,0.61,0.75,0.45,0.28,0.71,1.07,1.58,0.54,0.81
