,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1667.0,2179.0,2535.0,3887.0,5256.0,6604.0,8878.0,11078.0,9544.0,10775.0,7151.0,8500.0,9296
Expenses,599.0,760.0,938.0,1481.0,1987.0,2759.0,3592.0,4507.0,7034.0,6609.0,3947.0,5667.0,6236
Operating Profit,1067.0,1419.0,1597.0,2406.0,3269.0,3845.0,5286.0,6571.0,2510.0,4166.0,3204.0,2833.0,3059
OPM %,64.0,65.0,63.0,62.0,62.0,58.0,60.0,59.0,26.0,39.0,45.0,33.0,33
Other Income,3.0,5.0,5.0,7.0,12.0,15.0,42.0,88.0,59.0,74.0,158.0,264.0,139
Interest,830.0,1113.0,1211.0,1832.0,2620.0,2810.0,3876.0,4783.0,4793.0,3834.0,2984.0,2575.0,2644
Depreciation,42.0,51.0,52.0,72.0,90.0,106.0,104.0,132.0,232.0,260.0,151.0,138.0,137
Profit before tax,199.0,259.0,339.0,510.0,571.0,943.0,1349.0,1744.0,-2457.0,146.0,227.0,385.0,417
Tax %,34.0,34.0,40.0,40.0,41.0,42.0,38.0,40.0,17.0,-74.0,7.0,-5.0,
Net Profit,131.0,171.0,217.0,326.0,383.0,563.0,837.0,1044.0,-2044.0,254.0,212.0,406.0,466
EPS in Rs,1.69,2.34,2.86,4.15,5.09,7.32,9.43,10.67,-21.89,2.84,2.0,3.65,4.00
