,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,128.0,151.0,207.0,288.0,337.0,441.0,839.0,1159.0,633.0,676.0,1294.0,1962.0,2600
Expenses,138.0,173.0,228.0,291.0,315.0,375.0,683.0,983.0,484.0,534.0,1149.0,1787.0,2386
Operating Profit,-10.0,-22.0,-20.0,-2.0,22.0,67.0,156.0,176.0,149.0,142.0,145.0,175.0,214
OPM %,-8.0,-15.0,-10.0,-1.0,7.0,15.0,19.0,15.0,23.0,21.0,11.0,9.0,8
Other Income,1.0,1.0,2.0,7.0,5.0,16.0,31.0,66.0,73.0,19.0,18.0,71.0,41
Interest,1.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,4.0,4.0,2.0,2.0,2
Depreciation,1.0,3.0,7.0,13.0,18.0,22.0,66.0,82.0,87.0,75.0,63.0,62.0,66
Profit before tax,-11.0,-25.0,-27.0,-10.0,9.0,56.0,115.0,153.0,130.0,82.0,98.0,182.0,186
Tax %,0.0,0.0,-0.0,0.0,-1.0,23.0,23.0,18.0,17.0,14.0,15.0,25.0,
Net Profit,-11.0,-25.0,-26.0,-11.0,9.0,44.0,88.0,126.0,108.0,70.0,84.0,136.0,140
EPS in Rs,-0.09,-0.16,-0.16,-0.06,0.04,0.2,0.41,0.48,0.41,0.27,0.32,0.52,0.53
