,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,70.0,75.0,81.0,94.0,96.0,93.0,114.0,131.0,85.0,95.0,151.0,304.0,334
Expenses,67.0,71.0,77.0,90.0,93.0,90.0,109.0,125.0,86.0,93.0,152.0,293.0,319
Operating Profit,3.0,4.0,4.0,4.0,3.0,3.0,5.0,6.0,-1.0,2.0,-1.0,10.0,14
OPM %,4.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,-1.0,2.0,-1.0,3.0,4
Other Income,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4
Profit before tax,2.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,1.0,-3.0,6.0,9
Tax %,34.0,33.0,34.0,32.0,34.0,32.0,31.0,28.0,32.0,1.0,22.0,24.0,
Net Profit,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,-2.0,5.0,7
EPS in Rs,6.42,9.47,9.8,10.05,8.47,9.59,14.22,14.47,5.21,3.5,-9.72,19.6,28.44
