,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,4,4,4,12,12,12,12,12.0
Reserves,4,6,7,7,9,9,18,23,18,28,39,50,53.0
Preference Capital,1,2,2,2,2,0,0,0,0,0,0,0,
Borrowings,20,25,29,38,35,34,34,54,64,64,67,77,82.0
Other Liabilities,5,6,8,9,11,9,13,18,14,21,26,38,28.0
Total Liabilities,30,39,46,56,56,56,69,99,108,125,144,177,175.0
Fixed Assets,15,17,20,21,22,24,26,57,59,60,62,72,73.0
CWIP,0,0,0,0,0,0,4,0,0,1,0,10,11.0
Investments,0,0,0,0,0,0,0,0,1,1,0,0,0.0
Other Assets,15,22,26,34,34,32,40,42,47,63,81,95,91.0
Total Assets,30,39,46,56,56,56,69,99,108,125,144,177,175.0
