,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.02,0.02,0.02,0.02,0.18,0.58,1.4,4.74,4.93,5.04,5.72,6.72,6.72
Reserves,0.0,-0.01,-0.01,-0.01,3.0,3.13,3.22,3.42,3.84,4.41,4.73,6.14,6.78
Borrowings,0.03,0.06,0.04,0.04,0.13,0.1,0.1,0.16,0.07,2.81,0.01,0.01,0.02
Other Liabilities,-0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.02,0.32,0.32,0.54,2.78,3.18
Total Liabilities,0.04,0.07,0.06,0.06,3.32,3.81,4.73,8.34,9.16,12.58,11.0,15.65,16.7
Fixed Assets,0.0,0.03,0.02,0.02,0.15,0.23,0.49,1.82,1.6,1.35,1.23,1.64,4.9
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,0.01,0.01,2.98,3.03,3.13,3.4,3.81,6.62,6.62,6.98,6.98
Other Assets,0.03,0.03,0.03,0.03,0.19,0.55,1.11,3.12,3.75,4.61,3.15,7.03,4.82
Total Assets,0.04,0.07,0.06,0.06,3.32,3.81,4.73,8.34,9.16,12.58,11.0,15.65,16.7
