,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,9.0,15.0,7.0,8.0,18.0,28.0,41.0,58.0,63.0,54.0,50.0,56.0,62
Expenses,6.0,16.0,3.0,3.0,8.0,12.0,15.0,17.0,21.0,19.0,18.0,24.0,24
Operating Profit,3.0,-1.0,4.0,5.0,10.0,17.0,26.0,41.0,42.0,35.0,32.0,32.0,38
OPM %,31.0,-7.0,56.0,64.0,53.0,59.0,65.0,70.0,66.0,64.0,64.0,57.0,61
Other Income,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,2.0,3.0,2.0,3.0,6.0,11.0,18.0,28.0,31.0,24.0,20.0,18.0,19
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,1.0,1.0,2.0,2.0,4.0,6.0,8.0,13.0,10.0,10.0,12.0,14.0,19
Tax %,32.0,22.0,34.0,34.0,32.0,31.0,31.0,24.0,27.0,27.0,28.0,26.0,
Net Profit,1.0,1.0,1.0,1.0,3.0,4.0,6.0,10.0,8.0,7.0,9.0,10.0,14
EPS in Rs,0.1,0.16,0.17,0.2,0.45,0.39,0.56,0.96,0.63,0.62,0.73,0.86,1.13
