,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.04,0.17,0.05,0.15,0.01,0.04,0.65,15.53,1.77,3.74,18.68,10.86,0.0
Expenses,0.03,0.03,0.39,0.04,0.08,0.07,0.11,0.08,0.11,0.28,1.61,20.0,21.34
Operating Profit,0.01,0.14,-0.34,0.11,-0.07,-0.03,0.54,15.45,1.66,3.46,17.07,-9.14,-21.34
OPM %,25.0,82.35,-680.0,73.33,-700.0,-75.0,83.08,99.48,93.79,92.51,91.38,-84.16,
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.01,14.66
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.44,0.83,0.63,0.39,0.9,1.27
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Profit before tax,0.01,0.14,-0.34,0.11,-0.07,-0.03,-0.03,14.01,0.83,4.15,16.68,-10.03,-7.95
Tax %,0.0,0.0,0.0,9.09,0.0,0.0,-33.33,21.27,20.48,16.63,17.81,0.0,
Net Profit,0.0,0.14,-0.34,0.09,-0.07,-0.03,-0.04,11.04,0.67,3.46,13.71,-10.03,-8.24
EPS in Rs,0.0,0.24,-0.58,0.15,-0.12,-0.05,-0.07,18.72,1.14,5.87,23.24,-17.01,-13.97
