,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,47,51,57,61,64,65,66,68,72,77,82,87,88
Borrowings,34,41,43,48,40,46,32,33,37,50,51,52,50
Other Liabilities,29,22,30,32,25,26,30,32,34,54,53,62,77
Total Liabilities,111,115,132,142,130,137,128,134,144,182,187,202,216
Fixed Assets,12,10,12,11,11,19,20,21,28,42,46,55,63
CWIP,0,1,0,0,2,1,2,1,2,0,3,2,3
Investments,7,7,7,7,7,7,7,7,7,7,7,7,7
Other Assets,92,97,113,124,110,109,99,104,107,132,131,137,142
Total Assets,111,115,132,142,130,137,128,134,144,182,187,202,216
