,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01
Sales,10.7,18.97,14.43,12.79,5.14,16.86,12.16,10.97,7.36,4.23,6.34,5.05,3.74
Expenses,10.31,17.88,14.1,14.83,4.86,13.8,9.2,10.78,7.76,6.55,6.21,8.16,4.69
Operating Profit,0.39,1.09,0.33,-2.04,0.28,3.06,2.96,0.19,-0.4,-2.32,0.13,-3.11,-0.95
OPM %,3.64,5.75,2.29,-15.95,5.45,18.15,24.34,1.73,-5.43,-54.85,2.05,-61.58,-25.4
Other Income,0.31,0.04,0.01,0.08,1.01,0.07,0.55,4.16,0.02,0.72,0.01,0.21,0.12
Interest,1.15,1.24,1.47,1.08,1.25,1.59,1.52,1.21,1.43,1.49,1.57,1.58,1.69
Depreciation,1.69,1.66,1.98,1.25,1.03,0.98,0.98,0.57,0.47,0.47,0.4,0.44,0.39
Profit before tax,-2.14,-1.77,-3.11,-4.29,-0.99,0.56,1.01,2.57,-2.28,-3.56,-1.83,-4.92,-2.91
Tax %,-1.4,-67.23,-31.51,-26.11,-34.34,71.43,39.6,-0.39,0.0,0.0,0.0,0.0,0.0
Net Profit,-2.17,-2.96,-4.09,-5.42,-1.34,0.16,0.61,2.58,-2.28,-3.56,-1.84,-4.92,-2.9
EPS in Rs,-1.05,-1.44,-1.99,-2.63,-0.65,0.08,0.3,1.25,-1.11,-1.73,-0.89,-2.39,-1.41
