,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,979.0,934.0,876.0,937.0,1051.0,1102.0,1154.0,1203.0,1235.0,1198.0,1213.0,1227.0,1241.0
Expenses,795.0,749.0,704.0,764.0,889.0,944.0,990.0,1067.0,1129.0,1063.0,1037.0,997.0,1010.0
Operating Profit,184.0,185.0,172.0,173.0,161.0,158.0,164.0,136.0,105.0,135.0,176.0,230.0,231.0
OPM %,19.0,20.0,20.0,18.0,15.0,14.0,14.0,11.0,9.0,11.0,14.0,19.0,19.0
Other Income,-93.0,45.0,6.0,18.0,23.0,24.0,72.0,21.0,28.0,26.0,27.0,28.0,36.0
Interest,13.0,13.0,12.0,9.0,9.0,9.0,9.0,6.0,8.0,8.0,6.0,6.0,6.0
Depreciation,43.0,43.0,44.0,43.0,47.0,47.0,48.0,49.0,49.0,50.0,35.0,42.0,37.0
Profit before tax,35.0,175.0,122.0,140.0,129.0,126.0,180.0,102.0,77.0,104.0,162.0,210.0,225.0
Tax %,93.0,20.0,25.0,26.0,26.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,23.0
Net Profit,2.0,139.0,91.0,103.0,96.0,92.0,131.0,75.0,57.0,76.0,119.0,156.0,174.0
EPS in Rs,0.02,6.12,3.91,4.48,4.18,4.02,5.74,3.32,2.51,3.38,5.27,6.9,7.68
