,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5464.0,6374.0,6440.0,4973.0,6801.0,6916.0,6902.0,7666.0,8963.0,8475.0,8460.0,9468.0,10473.0
Expenses,4789.0,5553.0,5601.0,4509.0,5990.0,6106.0,6002.0,6714.0,7827.0,7439.0,7376.0,8232.0,9124.0
Operating Profit,674.0,822.0,839.0,464.0,811.0,810.0,900.0,953.0,1136.0,1036.0,1084.0,1236.0,1350.0
OPM %,12.0,13.0,13.0,9.0,12.0,12.0,13.0,12.0,13.0,12.0,13.0,13.0,13.0
Other Income,12.0,15.0,6.0,-39.0,15.0,31.0,24.0,47.0,37.0,31.0,99.0,116.0,145.0
Interest,251.0,232.0,220.0,232.0,233.0,245.0,275.0,302.0,350.0,354.0,418.0,477.0,517.0
Depreciation,170.0,169.0,178.0,188.0,207.0,215.0,234.0,222.0,238.0,250.0,275.0,265.0,252.0
Profit before tax,265.0,436.0,447.0,4.0,386.0,380.0,415.0,475.0,585.0,463.0,490.0,611.0,726.0
Tax %,28.0,24.0,31.0,290.0,30.0,33.0,26.0,31.0,33.0,38.0,34.0,33.0,37.0
Net Profit,190.0,331.0,307.0,-8.0,271.0,253.0,308.0,326.0,394.0,289.0,324.0,409.0,457.0
EPS in Rs,54.85,100.18,82.75,0.8,73.42,63.03,80.94,79.21,105.08,61.3,76.02,97.25,112.83
