,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2156.0,2597.0,2727.0,2830.0,2541.0,2912.0,2975.0,3132.0,3251.0,3552.0,3358.0,3664.0,3674.0
Expenses,1194.0,1593.0,1899.0,1439.0,1587.0,2011.0,2029.0,2459.0,2088.0,2074.0,2154.0,2395.0,2324.0
Operating Profit,962.0,1004.0,827.0,1390.0,954.0,901.0,945.0,673.0,1164.0,1478.0,1203.0,1269.0,1350.0
OPM %,45.0,39.0,30.0,49.0,38.0,31.0,32.0,22.0,36.0,42.0,36.0,35.0,37.0
Other Income,184.0,248.0,349.0,106.0,335.0,424.0,436.0,653.0,198.0,230.0,502.0,108.0,93.0
Interest,536.0,455.0,494.0,614.0,540.0,560.0,650.0,740.0,714.0,697.0,630.0,616.0,641.0
Depreciation,314.0,325.0,312.0,342.0,353.0,363.0,370.0,384.0,398.0,410.0,416.0,419.0,432.0
Profit before tax,296.0,472.0,370.0,540.0,396.0,402.0,362.0,202.0,250.0,600.0,660.0,343.0,370.0
Tax %,28.0,2.0,31.0,20.0,27.0,31.0,35.0,17.0,22.0,20.0,33.0,47.0,23.0
Net Profit,214.0,463.0,257.0,433.0,289.0,277.0,237.0,168.0,194.0,478.0,440.0,182.0,284.0
EPS in Rs,1.88,3.59,2.17,3.96,2.48,2.43,2.09,1.67,1.85,4.26,3.49,1.57,2.47
