,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.26,3.26,3.26,3.26,3.26,3.26,3.26,6.5600000000000005,6.5600000000000005,6.5600000000000005,6.5600000000000005,6.5600000000000005,6.5600000000000005
Reserves,2.94,3.6,4.27,5.04,5.77,6.58,7.6,11.35,13.34,15.86,18.13,21.13,22.93
Borrowings,4.32,3.51,0.39,2.43,1.01,3.76,7.38,6.14,4.38,0.16,0.45,1.55,4.42
Other Liabilities,0.3,0.33,0.32,0.33,0.44,0.22,0.29,0.41,0.8300000000000001,0.93,0.95,1.08,0.76
Total Liabilities,10.82,10.7,8.24,11.06,10.48,13.82,18.53,24.46,25.11,23.51,26.09,30.32,34.67
Fixed Assets,0.28,0.29,0.36,0.54,0.46,0.39,0.28,0.48,0.34,0.24,0.52,0.97,1.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
Investments,0.67,0.68,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.02,4.57,8.21
Other Assets,9.87,9.73,7.15,10.52,10.02,13.43,18.25,23.98,24.77,22.5,24.55,24.69,25.43
Total Assets,10.82,10.7,8.24,11.06,10.48,13.82,18.53,24.46,25.11,23.51,26.09,30.32,34.67
