,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,6.6,10.97,12.77,20.04,13.6,9.37,10.31,3.38,5.38,3.86,7.86,8.21,11.35
Expenses,2.94,8.56,11.03,17.7,13.18,8.94,9.59,3.63,5.65,1.06,1.87,3.23,3.57
Operating Profit,3.66,2.41,1.74,2.34,0.42,0.43,0.72,-0.25,-0.27,2.8,5.99,4.98,7.78
OPM %,55.45,21.97,13.63,11.68,3.09,4.59,6.98,-7.4,-5.02,72.54,76.21,60.66,68.55
Other Income,0.0,0.01,0.01,0.0,0.0,0.0,-0.03,-0.01,0.0,0.21,0.08,0.08,0.04
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.7,1.02,1.15
Depreciation,0.04,0.06,0.08,0.12,0.1,0.08,0.07,0.04,0.06,0.43,2.37,4.36,5.22
Profit before tax,3.62,2.36,1.67,2.22,0.32,0.35,0.62,-0.3,-0.34,2.4,3.0,-0.32,1.45
Tax %,20.17,27.97,28.14,31.98,6.25,-34.29,48.39,66.67,138.24,47.92,30.0,9.38,
Net Profit,2.89,1.7,1.19,1.52,0.3,0.46,0.33,-0.1,0.12,1.27,2.1,-0.29,0.75
EPS in Rs,9.61,5.66,3.96,5.06,1.0,1.53,1.1,-0.33,0.53,5.63,9.31,-1.29,3.31
