,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74
Reserves,57.45,55.58,60.57,55.65,50.27,47.34,32.86,15.38,-4.46,-15.71,-25.23,-28.3,-31.51
Preference Capital,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,
Borrowings,72.55,77.53,64.26,58.75,41.8,46.53,47.56,29.04,23.8,24.36,33.08,33.08,38.05
Other Liabilities,51.4,50.33,59.22,43.63,39.12,65.7,64.97,59.76,45.27,33.31,31.73,30.28,26.31
Total Liabilities,190.14,192.18,192.79,166.77,139.93,168.31,154.13,112.92,73.35,50.7,48.32,43.8,41.59
Fixed Assets,85.6,78.41,75.8,73.07,69.29,65.4,61.31,57.49,50.98,39.57,36.09,32.87,30.12
CWIP,0.43,0.01,1.66,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.18,3.18,3.18,3.18,3.18,13.83,13.22,12.5,1.1,1.94,4.8100000000000005,3.27,3.74
Other Assets,100.93,110.58,112.15,90.47,67.41,89.03,79.6,42.93,21.27,9.19,7.42,7.66,7.73
Total Assets,190.14,192.18,192.79,166.77,139.93,168.31,154.13,112.92,73.35,50.7,48.32,43.8,41.59
