,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1500,2239.0,2694.0,2990.0,3224.0,3320.0,2250.0,2551.0,3291.0,3556.0,4130.0,4795.0,5021
Expenses,1283,1903.0,2316.0,2666.0,2790.0,2971.0,1967.0,2244.0,2899.0,3026.0,3490.0,4273.0,4446
Operating Profit,217,336.0,378.0,324.0,435.0,349.0,283.0,306.0,392.0,529.0,640.0,522.0,575
OPM %,14,15.0,14.0,11.0,13.0,10.0,13.0,12.0,12.0,15.0,16.0,11.0,11
Other Income,24,10.0,45.0,35.0,16.0,47.0,87.0,100.0,43.0,19.0,66.0,22.0,40
Interest,7,14.0,26.0,26.0,17.0,14.0,8.0,11.0,16.0,13.0,13.0,19.0,19
Depreciation,44,47.0,54.0,85.0,69.0,83.0,40.0,50.0,83.0,80.0,77.0,82.0,85
Profit before tax,189,285.0,343.0,248.0,365.0,299.0,322.0,346.0,336.0,455.0,617.0,442.0,510
Tax %,23,27.0,27.0,5.0,23.0,20.0,21.0,16.0,33.0,29.0,25.0,25.0,
Net Profit,148,208.0,249.0,237.0,281.0,239.0,254.0,292.0,224.0,321.0,464.0,332.0,378
EPS in Rs,,10.32,12.83,12.05,14.22,12.08,12.8,10.56,8.11,11.57,16.59,12.06,13.75
