,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,4,5,6,7,7,8,9,10,10,11,12,13,13
Borrowings,2,4,7,7,8,12,8,8,8,9,16,17,18
Other Liabilities,18,17,12,11,12,15,18,15,15,16,14,19,15
Total Liabilities,28,30,29,27,31,38,38,36,36,40,46,53,50
Fixed Assets,6,6,6,7,7,8,9,8,7,7,6,6,5
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,1,1,0,0,0,0,0
Other Assets,22,24,23,21,24,30,28,27,28,33,40,47,44
Total Assets,28,30,29,27,31,38,38,36,36,40,46,53,50
