,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,46.0,58.0,48.0,46.0,43.0,50.0,55.0,48.0,45.0,48.0,73.0,102.0,109
Expenses,43.0,55.0,46.0,43.0,40.0,47.0,52.0,45.0,42.0,45.0,70.0,98.0,104
Operating Profit,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4
OPM %,5.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,4.0,4.0,4
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
Interest,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3
Depreciation,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Tax %,37.0,34.0,19.0,32.0,34.0,43.0,34.0,30.0,2.0,22.0,19.0,52.0,
Net Profit,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
EPS in Rs,3.03,3.6,2.58,1.93,1.93,2.01,2.78,2.1,2.41,2.27,3.09,1.99,1.99
