,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.56,0.4,0.1,0.02,0.00,0.00,0.1,0.07,0.00,0.00,0.00,0.06,0.03
Expenses,0.99,0.45,0.1,0.08,0.04,0.07,0.16,0.15,0.17,0.16,0.17,0.21,0.16
Operating Profit,-0.43,-0.05,0.0,-0.06,-0.04,-0.07,-0.06,-0.08,-0.17,-0.16,-0.17,-0.15,-0.13
OPM %,-76.79,-12.5,0.0,-300.0,,,-60.0,-114.29,,,,-250.0,-433.33
Other Income,0.32,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.0,0.00
Depreciation,0.02,0.01,0.01,0.01,0.01,0.03,0.0,0.0,0.00,0.00,0.00,0.0,0.00
Profit before tax,-0.13,-0.06,-0.01,-0.07,-0.05,-0.10,-0.06,-0.08,-0.17,-0.16,-0.17,-0.15,-0.13
Tax %,7.69,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.0,
Net Profit,-0.13,-0.06,0.0,-0.07,-0.04,-0.10,-0.06,-0.08,-0.17,-0.16,-0.17,-0.15,-0.13
EPS in Rs,-0.08,-0.03,0.0,-0.04,-0.02,-0.06,-0.03,-0.05,-0.10,-0.09,-0.10,-0.09,-0.08
