,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,13,15,15,15,15,15,15,15
Reserves,330,408,458,512,619,898,1314,1504,1561,1110,166,94,87
Borrowings,193,196,207,209,336,237,323,474,553,514,59,46,43
Other Liabilities,206,220,185,189,246,221,189,339,336,187,984,69,69
Total Liabilities,741,837,862,922,1214,1369,1840,2331,2465,1826,1223,224,214
Fixed Assets,339,368,384,359,543,554,589,1091,1234,934,101,73,86
CWIP,1,3,2,17,3,21,42,41,1,0,3,11,0
Investments,50,50,50,6,21,10,59,10,18,7,0,0,0
Other Assets,351,415,426,541,647,785,1150,1188,1213,885,1119,140,127
Total Assets,741,837,862,922,1214,1369,1840,2331,2465,1826,1223,224,214
