,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,314.0,196.0,327.0,339.0,310.0,280.0,371.0,385.0,361.0,383.0,457.0,426.0,387.0
Expenses,300.0,188.0,303.0,322.0,296.0,269.0,346.0,367.0,357.0,385.0,435.0,403.0,368.0
Operating Profit,14.0,8.0,23.0,18.0,14.0,11.0,24.0,18.0,5.0,-2.0,22.0,23.0,19.0
OPM %,4.0,4.0,7.0,5.0,4.0,4.0,7.0,5.0,1.0,-1.0,5.0,5.0,5.0
Other Income,2.0,2.0,2.0,2.0,3.0,1.0,8.0,-12.0,2.0,2.0,3.0,2.0,1.0
Interest,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
Depreciation,15.0,16.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,18.0,15.0,15.0
Profit before tax,-1.0,-8.0,11.0,5.0,2.0,-2.0,17.0,-8.0,-9.0,-16.0,5.0,8.0,4.0
Tax %,2075.0,21.0,23.0,15.0,-210.0,27.0,15.0,15.0,68.0,28.0,18.0,38.0,-495.0
Net Profit,20.0,-6.0,8.0,5.0,7.0,-2.0,15.0,-7.0,-3.0,-11.0,4.0,5.0,22.0
EPS in Rs,8.43,-2.54,3.6,1.94,3.04,-0.68,6.26,-3.09,-1.26,-4.86,1.81,2.24,9.21
