,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,16.51,2.11,8.36,7.21,5.65,5.55,12.2,4.55,7.19,6.66,12.03,22.86,15.34
Expenses,16.28,2.12,8.44,7.19,5.62,5.6,12.34,4.73,7.25,6.73,12.55,22.85,15.29
Operating Profit,0.23,-0.01,-0.08,0.02,0.03,-0.05,-0.14,-0.18,-0.06,-0.07,-0.52,0.01,0.05
OPM %,1.39,-0.47,-0.96,0.28,0.53,-0.9,-1.15,-3.96,-0.83,-1.05,-4.32,0.04,0.33
Other Income,0.0,-0.01,0.02,0.00,0.00,0.0,0.01,0.1,0.04,0.04,0.25,0.01,0.00
Interest,0.14,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
Depreciation,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.08,-0.02,-0.06,0.00,0.00,-0.06,-0.14,-0.08,-0.02,-0.03,-0.27,0.01,0.04
Tax %,12.5,0.0,0.0,,,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,0.07,-0.02,-0.07,0.00,0.00,-0.36,-0.14,-0.08,-0.02,-0.03,-0.27,0.01,0.04
EPS in Rs,0.12,-0.02,-0.08,0.00,0.00,-0.39,-0.15,-0.09,-0.02,-0.03,-0.29,0.01,0.05
