,2011-03-01,2012-03-01,2013-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,10,29,29,30,31,31,60.0
Reserves,-53,-104,-113,-139,-67,-262,-322,132,246,1586,1862,2034,1516.0
Preference Capital,49,49,49,49,66,0,0,0,0,0,0,0,
Borrowings,2,0,0,0,0,0,0,0,77,63,56,46,48.0
Other Liabilities,141,150,158,237,318,609,862,658,768,835,1017,1250,1307.0
Total Liabilities,99,55,55,107,260,356,550,819,1119,2516,2965,3361,2931.0
Fixed Assets,14,13,10,6,9,126,8,9,85,65,56,53,54.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,64,27,29,68,211,156,322,614,906,2267,2745,3224,2816.0
Other Assets,21,15,15,33,40,74,219,196,127,184,163,83,60.0
Total Assets,99,55,55,107,260,356,550,819,1119,2516,2965,3361,2931.0
