,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,7,6,7,7,7,7,7,7,7,7,7,7
Reserves,36,41,41,37,36,30,26,25,23,20,17,14,14
Borrowings,40,53,59,56,42,45,30,29,29,35,37,37,37
Other Liabilities,23,20,23,30,42,44,60,55,52,47,41,42,41
Total Liabilities,105,121,129,130,127,125,124,116,111,109,102,100,99
Fixed Assets,14,21,54,58,60,56,59,55,51,47,44,42,41
CWIP,14,26,4,7,3,4,0,0,0,0,0,0,0
Investments,0,4,0,0,0,0,0,0,0,0,0,0,0
Other Assets,76,71,70,64,64,64,64,61,60,62,58,58,59
Total Assets,105,121,129,130,127,125,124,116,111,109,102,100,99
