,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,40.0,42.0,132.0,92.0,125.0,136.0,131.0,146.0,105.0,26.0,25.0,23.0,15
Expenses,40.0,41.0,132.0,90.0,123.0,134.0,129.0,142.0,100.0,21.0,21.0,30.0,24
Operating Profit,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,-7.0,-9
OPM %,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,18.0,17.0,-31.0,-60
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Interest,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,1
Depreciation,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2
Profit before tax,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-12.0,-12
Tax %,32.0,31.0,0.0,0.0,9.0,53.0,47.0,48.0,170.0,58.0,600.0,1.0,
Net Profit,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-12.0,-12
EPS in Rs,0.35,0.34,-0.42,0.08,0.3,0.2,0.25,0.32,-0.16,-0.27,-0.25,-11.52,-11.75
