,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,2,2,1,2,2,2,2,3,3,3,2,-9,-11
Borrowings,3,7,5,10,11,14,24,27,36,34,29,29,28
Other Liabilities,6,32,5,21,26,17,15,24,22,11,5,10,12
Total Liabilities,20,51,21,43,48,44,52,63,72,58,46,39,39
Fixed Assets,15,15,14,13,12,14,12,11,9,8,6,5,4
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,6,36,7,30,37,29,40,52,62,50,40,34,35
Total Assets,20,51,21,43,48,44,52,63,72,58,46,39,39
