,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3.0,2.0,8.0,37.0,18.0,24.0,26.0,-22,-17,30.0,28.0,20.0,42
Expenses,8.0,6.0,5.0,6.0,8.0,9.0,12.0,11,10,9.0,11.0,13.0,13
Operating Profit,-5.0,-4.0,3.0,30.0,10.0,15.0,14.0,-33,-27,21.0,17.0,6.0,29
OPM %,-176.0,-166.0,33.0,83.0,57.0,64.0,54.0,,,70.0,60.0,32.0,70
Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,0,0.0,0.0,0.0,0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
Profit before tax,-6.0,-4.0,2.0,30.0,10.0,15.0,14.0,-35,-28,21.0,17.0,6.0,29
Tax %,21.0,44.0,-2.0,19.0,25.0,25.0,26.0,22,19,28.0,17.0,17.0,
Net Profit,-5.0,-2.0,2.0,24.0,7.0,11.0,10.0,-27,-23,15.0,14.0,5.0,26
EPS in Rs,-5.05,-2.48,2.25,25.01,7.46,11.43,10.42,-27.72,-23.71,15.49,14.16,5.21,26.39
