,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.0,7.0,9.0,16.0,4.0,5.0,4.0,1.0,11.0,10.0,-2,18.0,16.0
Expenses,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3,3.0,3.0
Operating Profit,4.0,5.0,6.0,13.0,1.0,2.0,1.0,-3.0,8.0,7.0,-5,15.0,13.0
OPM %,67.0,65.0,69.0,86.0,22.0,31.0,28.0,-459.0,72.0,67.0,,83.0,80.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Profit before tax,4.0,5.0,6.0,13.0,1.0,1.0,1.0,-3.0,8.0,7.0,-5,15.0,13.0
Tax %,16.0,21.0,55.0,0.0,0.0,0.0,301.0,0.0,0.0,13.0,-2,6.0,13.0
Net Profit,3.0,4.0,3.0,13.0,1.0,1.0,-2.0,-3.0,8.0,6.0,-5,14.0,11.0
EPS in Rs,3.56,3.84,2.73,13.82,0.74,1.53,-1.92,-3.44,7.88,6.06,-5.29,14.34,11.28
