,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,342.0,452.0,558.0,660.0,791.0,912.0,1057.0,1203.0,1330.0,1581.0,2087.0,2017.0,2123
Expenses,256.0,354.0,419.0,504.0,582.0,675.0,793.0,910.0,987.0,1145.0,1526.0,1527.0,1570
Operating Profit,87.0,98.0,139.0,156.0,210.0,238.0,264.0,294.0,344.0,436.0,561.0,490.0,553
OPM %,25.0,22.0,25.0,24.0,26.0,26.0,25.0,24.0,26.0,28.0,27.0,24.0,26
Other Income,2.0,3.0,8.0,12.0,20.0,27.0,31.0,46.0,55.0,51.0,52.0,42.0,57
Interest,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,16.0,30.0,38.0,34
Depreciation,20.0,20.0,27.0,28.0,28.0,28.0,33.0,38.0,73.0,77.0,108.0,150.0,146
Profit before tax,66.0,80.0,119.0,140.0,201.0,237.0,261.0,301.0,310.0,394.0,475.0,344.0,429
Tax %,32.0,31.0,33.0,31.0,34.0,34.0,34.0,33.0,27.0,25.0,26.0,30.0,
Net Profit,45.0,55.0,80.0,96.0,133.0,156.0,172.0,200.0,228.0,296.0,350.0,241.0,305
EPS in Rs,1333.04,1643.22,148.27,17.51,15.99,18.61,20.49,23.9,27.11,34.99,41.37,28.65,36.12
