,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPM %,79.0,36.0,86.0,73.0,70.0,65.0,33.0,62.0,65.0,67.0,55.0,23.0,57.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,25.0,20.0,88.0,33.0,12.0
Net Profit,12.0,27.0,37.0,49.0,59.0,37.0,64.0,89.0,17.0,27.0,39.0,22.0,16.0
EPS in Rs,11.71,26.72,36.29,48.04,57.73,36.14,62.87,87.63,16.86,26.51,37.75,21.34,15.23
