,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.18,0.29,0.2,0.24,0.2,0.22,0.23,0.19,0.21,0.22,0.26,0.25,0.59
Expenses,0.12,0.16,0.12,0.14,0.16,0.15,0.16,0.15,0.14,0.15,0.16,0.18,0.20
Operating Profit,0.06,0.13,0.08,0.1,0.04,0.07,0.07,0.04,0.07,0.07,0.1,0.07,0.39
OPM %,33.33,44.83,40.0,41.67,20.0,31.82,30.43,21.05,33.33,31.82,38.46,28.0,66.10
Other Income,0.0,0.02,0.03,0.03,0.05,0.03,0.03,0.03,0.01,0.0,0.0,0.0,0.67
Interest,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.01,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.0,0.0,0.00
Profit before tax,0.04,0.13,0.06,0.07,0.04,0.05,0.06,0.03,0.04,0.04,0.1,0.07,1.06
Tax %,25.0,15.38,33.33,28.57,25.0,40.0,33.33,0.0,0.0,25.0,0.0,14.29,
Net Profit,0.04,0.11,0.04,0.05,0.03,0.03,0.05,0.02,0.03,0.03,0.1,0.06,1.05
EPS in Rs,0.12,0.34,0.12,0.15,0.09,0.09,0.15,0.06,0.09,0.09,0.31,0.18,2.59
