,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,27,27,27,27,27,27,27,27,27,27,27,27
Reserves,116,155,163,176,187,170,161,144,78,-54,-267,-457,-535
Borrowings,159,181,185,318,397,425,385,376,417,470,760,873,935
Other Liabilities,63,58,76,78,129,104,150,168,161,158,120,132,132
Total Liabilities,356,421,450,598,740,726,723,716,682,602,639,574,559
Fixed Assets,103,137,150,185,200,330,321,317,301,282,308,285,272
CWIP,12,14,8,82,154,17,15,16,22,6,2,0,0
Investments,22,37,51,45,58,43,15,15,51,56,83,83,83
Other Assets,219,233,241,286,329,336,372,368,309,257,245,207,203
Total Assets,356,421,450,598,740,726,723,716,682,602,639,574,559
