,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,708.0,660.0,829.0,872.0,926.0,1014.0,1296.0,1590.0,1507.0,1720.0,1943.0,2023.0,1908
Expenses,525.0,476.0,642.0,689.0,745.0,813.0,1054.0,1291.0,1234.0,1398.0,1602.0,1765.0,1638
Operating Profit,183.0,184.0,187.0,182.0,181.0,201.0,242.0,298.0,273.0,323.0,341.0,258.0,270
OPM %,26.0,28.0,23.0,21.0,20.0,20.0,19.0,19.0,18.0,19.0,18.0,13.0,14
Other Income,-20.0,-42.0,34.0,2.0,2.0,-3.0,4.0,2.0,-12.0,5.0,5.0,5.0,5
Interest,66.0,60.0,68.0,60.0,62.0,48.0,49.0,58.0,52.0,36.0,31.0,48.0,53
Depreciation,45.0,49.0,55.0,64.0,67.0,69.0,86.0,93.0,82.0,85.0,96.0,109.0,111
Profit before tax,51.0,33.0,98.0,60.0,53.0,80.0,112.0,149.0,127.0,206.0,219.0,105.0,111
Tax %,10.0,24.0,35.0,32.0,23.0,16.0,31.0,31.0,33.0,36.0,27.0,26.0,
Net Profit,46.0,25.0,64.0,40.0,41.0,68.0,77.0,103.0,84.0,133.0,160.0,78.0,82
EPS in Rs,3.73,2.04,5.17,3.28,3.34,5.49,6.26,8.36,6.85,10.8,13.02,6.36,6.64
