,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,10.38,9.11,94.76,21.89,17.81,46.69,57.32,48.69,28.47,15.58,25.4,17.54,11.38
Expenses,10.05,8.7,94.62,21.57,17.55,46.25,57.73,48.28,28.47,14.26,23.27,18.44,10.27
Operating Profit,0.33,0.41,0.14,0.32,0.26,0.44,-0.41,0.41,0.0,1.32,2.13,-0.9,1.11
OPM %,3.18,4.5,0.15,1.46,1.46,0.94,-0.72,0.84,0.0,8.47,8.39,-5.13,9.75
Other Income,0.0,0.0,0.01,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
Interest,0.53,0.2,0.03,0.0,0.0,0.02,0.21,0.56,0.38,0.01,0.02,0.02,0.04
Depreciation,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.06,0.09,0.09
Profit before tax,-0.21,0.2,0.12,0.3,0.23,0.42,-0.62,-0.16,-0.39,1.3,2.05,-1.01,1.26
Tax %,0.0,20.0,16.67,20.0,30.43,30.95,29.03,0.0,0.0,88.46,26.83,0.0,
Net Profit,-0.21,0.17,0.09,0.23,0.16,0.28,-0.44,-0.15,-0.39,0.15,1.51,-1.01,1.28
EPS in Rs,-0.35,0.07,0.04,0.1,0.07,0.12,-0.18,-0.06,-0.16,0.06,0.63,-0.42,0.54
