,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.05,0.05,0.19,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09
Expenses,0.01,0.02,0.1,0.03,0.03,0.06,0.04,0.06,0.03,0.02,0.02,0.07,0.02
Operating Profit,0.04,0.03,0.09,0.05,0.05,0.02,0.04,0.02,0.05,0.07,0.06,0.02,0.07
OPM %,80.0,60.0,47.37,62.5,62.5,25.0,50.0,25.0,62.5,77.78,75.0,22.22,77.78
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.04,0.03,-0.55,0.05,0.05,0.02,0.04,0.02,0.05,0.07,0.05,0.02,0.07
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,28.57,-40.0,50.0,28.57
Net Profit,0.04,0.03,-0.55,0.05,0.05,0.02,0.03,0.02,0.05,0.05,0.07,0.02,0.05
EPS in Rs,0.08,0.06,-1.11,0.1,0.1,0.04,0.06,0.04,0.1,0.1,0.14,0.04,0.1
