,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01
Sales,3.02,9.16,11.0,13.35,3.06,7.57,8.1,3.96,2.85,3.1,2.35,4.44,3.37
Expenses,3.07,11.64,10.89,11.05,3.1,13.14,15.76,25.83,6.65,6.11,2.88,3.22,4.15
Operating Profit,-0.05,-2.48,0.11,2.3,-0.04,-5.57,-7.66,-21.87,-3.8,-3.01,-0.53,1.22,-0.78
OPM %,-1.66,-27.07,1.0,17.23,-1.31,-73.58,-94.57,-552.27,-133.33,-97.1,-22.55,27.48,-23.15
Other Income,0.03,0.03,0.0,0.01,0.0,0.48,0.18,0.75,0.01,0.06,3.16,0.23,0.0
Interest,0.4,1.52,0.89,1.32,0.68,0.56,0.6,0.67,0.14,0.02,0.02,1.7,0.48
Depreciation,0.2,0.2,0.2,0.2,0.19,0.17,0.17,0.15,0.16,0.17,0.15,0.16,0.16
Profit before tax,-0.62,-4.17,-0.98,0.79,-0.91,-5.82,-8.25,-21.94,-4.09,-3.14,2.46,-0.41,-1.42
Tax %,-4.84,-0.96,-4.08,7.59,-19.78,2.75,22.06,-6.29,-10.76,1.27,18.7,-12.2,-6.34
Net Profit,-0.65,-4.21,-1.03,0.73,-1.09,-5.66,-6.43,-23.32,-4.53,-3.09,2.0,-0.46,-1.51
EPS in Rs,-0.44,-2.82,-0.69,0.49,-0.73,-3.79,-4.31,-15.63,-3.04,-2.07,1.34,-0.31,-1.01
