,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,166.0,292.0,338.0,444.0,496.0,443.0,386.0,344.0,377.0,312.0,291.0,270.0,257
Expenses,162.0,291.0,333.0,441.0,493.0,443.0,385.0,340.0,373.0,311.0,289.0,267.0,255
Operating Profit,4.0,1.0,5.0,3.0,3.0,-0.0,1.0,4.0,3.0,1.0,2.0,3.0,2
OPM %,2.0,1.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
Other Income,-1.0,1.0,-0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1
Interest,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1
Tax %,9.0,8.0,3.0,6.0,9.0,25.0,15.0,7.0,7.0,20.0,10.0,6.0,
Net Profit,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1
EPS in Rs,0.07,0.1,0.3,0.17,0.19,0.05,0.08,0.22,0.26,0.04,0.18,0.22,0.10
