,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,31,32,35,36,39,39,40,43,47,47,49,53,54
Borrowings,48,15,26,35,30,29,35,37,25,22,24,31,20
Other Liabilities,29,87,123,74,91,79,75,61,73,55,58,36,48
Total Liabilities,117,143,193,155,169,156,160,151,155,133,141,131,131
Fixed Assets,1,1,1,1,1,1,0,1,0,0,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,116,142,192,155,169,156,159,150,154,133,141,130,131
Total Assets,117,143,193,155,169,156,160,151,155,133,141,131,131
