,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,15,21,21,21,21,21,21,21,21,21,21,21
Reserves,10,4,7,6,4,5,5,1,-5,-3,0,4,11
Borrowings,10,2,2,8,9,5,6,14,16,13,12,8,10
Other Liabilities,10,8,5,7,2,5,8,7,4,5,5,5,8
Total Liabilities,33,28,36,42,37,36,41,44,36,36,38,38,50
Fixed Assets,2,2,1,1,1,1,1,1,1,1,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,3,4,4,4,7,6,4,5,5,5,5,7,5
Other Assets,28,23,31,36,29,28,36,38,30,30,32,29,43
Total Assets,33,28,36,42,37,36,41,44,36,36,38,38,50
