,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,12,26.0,2.0,42.0,45.0,33.0,76.0,64.0,171.0,128.0,283.0,208.0,216
Expenses,8,26.0,1.0,41.0,45.0,32.0,75.0,67.0,176.0,124.0,278.0,202.0,204
Operating Profit,4,0.0,1.0,0.0,-0.0,1.0,0.0,-3.0,-5.0,3.0,5.0,6.0,12
OPM %,30,0.0,48.0,1.0,-0.0,4.0,1.0,-4.0,-3.0,3.0,2.0,3.0,6
Other Income,0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
Interest,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Depreciation,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0,-1.0,0.0,-1.0,-2.0,1.0,1.0,-4.0,-7.0,2.0,4.0,5.0,13
Tax %,50,7.0,35.0,6.0,1.0,28.0,-30.0,1.0,0.0,-1.0,13.0,29.0,
Net Profit,0,-1.0,0.0,-1.0,-2.0,0.0,1.0,-4.0,-7.0,2.0,3.0,3.0,9
EPS in Rs,,-0.56,0.13,-0.55,-0.72,0.23,0.33,-1.89,-3.22,0.96,1.66,1.53,4.33
