,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,162.0,1187.0,3363.0,39.0,11
Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,162.0,1116.0,3360.0,78.0,51
Operating Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,71.0,3.0,-39.0,-40
OPM %,,,,,,,,,0.0,6.0,0.0,-100.0,-347
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,1.0,2.0,1
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Profit before tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,71.0,2.0,-38.0,-40
Tax %,,,,,,,,17,31.0,28.0,87.0,0.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,51.0,0.0,-38.0,-39
EPS in Rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,9.59,20.53,0.12,-15.33,-15.94
