,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2204.0,2323.0,3817.0,4625.0,1915.0,2694.0,2162.0,15.0,36.0,222.0,232.0,84.0,252
Expenses,2200.0,2318.0,3812.0,4617.0,1907.0,2631.0,2132.0,28.0,39.0,14.0,21.0,22.0,26
Operating Profit,4.0,4.0,5.0,8.0,7.0,63.0,30.0,-12.0,-4.0,209.0,212.0,62.0,225
OPM %,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-82.0,-10.0,94.0,91.0,74.0,90
Other Income,1.0,-0.0,0.0,1.0,5.0,-5.0,-0.0,0.0,0.0,0.0,0.0,0.0,9
Interest,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5
Profit before tax,3.0,4.0,4.0,8.0,10.0,58.0,30.0,-13.0,-5.0,208.0,210.0,58.0,229
Tax %,-6.0,49.0,16.0,10.0,10.0,23.0,15.0,68.0,914.0,-7.0,-0.0,4.0,
Net Profit,3.0,2.0,4.0,7.0,9.0,44.0,25.0,-4.0,39.0,221.0,210.0,56.0,200
EPS in Rs,0.73,0.5,0.96,1.84,2.29,11.43,6.51,-1.08,10.15,57.25,54.37,14.48,56.29
