,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,1028
Expenses,1.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,840.0,1027
Operating Profit,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-27.0,-0.0,-3.0,-0.0,2.0,1
OPM %,-715.0,-2057.0,-183.0,-225.0,-1100.0,-400.0,-450.0,-53800.0,-36.0,-2540.0,-18.0,0.0,0
Other Income,1.0,0.0,0.0,0.0,0.0,-27.0,0.0,27.0,0.0,0.0,0.0,2.0,3
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,-0.0,-1.0,-0.0,-0.0,-0.0,-27.0,-0.0,-0.0,-0.0,-2.0,-0.0,3.0,5
Tax %,-36.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,150.0,13.0,
Net Profit,-0.0,-1.0,-0.0,-0.0,-0.0,-27.0,-0.0,-0.0,-0.0,-3.0,0.0,3.0,4
EPS in Rs,-0.02,-0.05,-0.0,-0.0,-0.01,-1.32,-0.0,-0.0,-0.0,-0.12,0.0,0.03,0.05
