,2012-03-01,2013-03-01,2014-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,20,20,20,23,24,24,25,25,33,33,33
Reserves,27,-65,-212,-214,-209,-176,-208,-233,-168,-181,-56,-66,-55
Borrowings,455,415,389,381,362,300,250,260,190,192,100,95,113
Other Liabilities,309,406,209,209,215,265,207,236,232,253,276,242,255
Total Liabilities,809,773,406,396,388,412,273,286,279,289,353,304,346
Fixed Assets,439,423,174,164,180,186,178,172,164,167,167,167,167
CWIP,17,25,13,19,14,10,10,9,14,11,2,2,10
Investments,1,1,0,0,0,0,0,0,0,0,0,0,0
Other Assets,352,324,219,213,193,216,84,105,101,111,183,135,169
Total Assets,809,773,406,396,388,412,273,286,279,289,353,304,346
