,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,271.0,389.0,487.0,546.0,596.0,718.0,541.0,625.0,612.0,560.0,536.0,484.0,317
Expenses,246.0,347.0,441.0,424.0,518.0,651.0,428.0,558.0,578.0,496.0,305.0,238.0,232
Operating Profit,24.0,42.0,46.0,122.0,78.0,67.0,113.0,67.0,34.0,64.0,231.0,246.0,86
OPM %,9.0,11.0,9.0,22.0,13.0,9.0,21.0,11.0,6.0,11.0,43.0,51.0,27
Other Income,1.0,2.0,-18.0,-34.0,5.0,107.0,15.0,3.0,-82.0,15.0,18.0,19.0,42
Interest,5.0,10.0,12.0,10.0,12.0,15.0,13.0,19.0,19.0,17.0,12.0,18.0,29
Depreciation,14.0,16.0,18.0,11.0,19.0,21.0,19.0,21.0,18.0,15.0,19.0,48.0,66
Profit before tax,7.0,18.0,-1.0,67.0,51.0,138.0,96.0,30.0,-85.0,47.0,218.0,199.0,32
Tax %,17.0,13.0,-198.0,8.0,4.0,23.0,4.0,1.0,22.0,7.0,3.0,1.0,
Net Profit,6.0,15.0,-5.0,62.0,50.0,106.0,92.0,30.0,-66.0,44.0,211.0,197.0,29
EPS in Rs,2.56,7.01,-2.09,27.95,22.4,48.31,41.92,13.56,-30.12,20.16,96.13,89.67,13.28
