,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1290.0,1072.0,1019.0,1140.0,1214.0,1212.0,1280.0,1080.0,1113.0,981.0,1492.0,1390.0,1539.0
Expenses,1162.0,1036.0,687.0,1006.0,1079.0,1112.0,950.0,1036.0,1129.0,901.0,1088.0,1226.0,1375.0
Operating Profit,128.0,36.0,332.0,134.0,135.0,100.0,330.0,44.0,-16.0,80.0,404.0,163.0,165.0
OPM %,10.0,3.0,33.0,12.0,11.0,8.0,26.0,4.0,-1.0,8.0,27.0,12.0,11.0
Other Income,9.0,17.0,11.0,10.0,6.0,17.0,11.0,16.0,15.0,23.0,22.0,18.0,116.0
Interest,9.0,5.0,10.0,13.0,6.0,4.0,8.0,14.0,8.0,6.0,21.0,34.0,17.0
Depreciation,28.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,33.0,40.0,41.0,41.0
Profit before tax,99.0,20.0,306.0,102.0,107.0,86.0,304.0,18.0,-37.0,64.0,364.0,107.0,223.0
Tax %,21.0,-33.0,23.0,25.0,22.0,25.0,21.0,31.0,22.0,27.0,30.0,31.0,25.0
Net Profit,78.0,27.0,236.0,77.0,83.0,64.0,240.0,12.0,-29.0,46.0,254.0,74.0,166.0
EPS in Rs,3.73,1.28,11.21,3.66,3.98,3.14,11.79,0.61,-1.42,2.27,12.61,3.64,8.24
