,2015-12-01,2016-03-01,2016-12-01,2017-03-01,2017-06-01,2017-09-01,2017-12-01,2018-03-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01
Sales,0.0,11.31,0.23,0.53,0.86,0.71,2.45,3.27,5.67,3.2,2.12,1.83,3.32
Expenses,0.0,13.23,1.49,1.05,1.63,1.88,2.45,4.33,5.48,4.72,2.62,3.05,4.13
Operating Profit,0.0,-1.92,-1.26,-0.52,-0.77,-1.17,0.0,-1.06,0.19,-1.52,-0.5,-1.22,-0.81
OPM %,,-16.98,-547.83,-98.11,-89.53,-164.79,0.0,-32.42,3.35,-47.5,-23.58,-66.67,-24.4
Other Income,0.0,0.0,0.0,0.0,0.0,0.01,0.02,1.5,0.0,0.64,0.16,0.43,0.0
Interest,0.0,1.57,0.69,0.35,0.81,0.85,0.91,-0.71,0.38,0.45,0.5,0.97,0.45
Depreciation,0.0,0.64,0.26,0.26,0.26,0.26,0.26,0.22,0.25,0.25,0.25,0.25,0.25
Profit before tax,0.0,-4.13,-2.21,-1.13,-1.84,-2.27,-1.15,0.93,-0.44,-1.58,-1.09,-2.01,-1.51
Tax %,,73.37,0.0,0.0,-27.72,0.0,0.0,217.2,9.09,65.82,66.97,-36.32,94.7
Net Profit,0.0,-1.1,-2.22,-1.13,-2.34,-2.27,-1.15,-1.09,-0.41,-0.53,-0.36,-2.74,-0.08
EPS in Rs,0.0,-1.09,-2.21,-1.1,-2.32,-2.25,-1.14,-1.08,-0.41,-0.53,-0.36,-2.72,-0.08
